Date,SPY,TLT
2019-04-18,260.58880615234375,99.95230102539062
2019-04-22,260.8133850097656,99.47249603271484
2019-04-23,263.1585998535156,99.6839370727539
2019-04-24,262.57452392578125,100.49720001220703
2019-04-25,262.4128112792969,100.35082244873047
2019-04-26,263.6347961425781,100.69239044189453
2019-04-29,264.0479736328125,100.0499038696289
2019-04-30,264.1828918457031,100.56224060058594
2019-05-01,262.1971740722656,100.97711944580078
2019-05-02,261.631103515625,100.49625396728516
2019-05-03,264.19189453125,100.78152465820312
2019-05-06,263.1045837402344,101.05860900878906
2019-05-07,258.7109680175781,101.83283233642578
2019-05-08,258.3514709472656,101.39273071289062
2019-05-09,257.5697937011719,101.80840301513672
2019-05-10,258.8636169433594,101.66980743408203
2019-05-13,252.35836791992188,102.46851348876953
2019-05-14,254.64059448242188,102.16697692871094
2019-05-15,256.1322021484375,102.7945556640625
2019-05-16,258.5042419433594,102.45220184326172
2019-05-17,256.8329772949219,102.68040466308594
2019-05-20,255.1348114013672,102.46851348876953
2019-05-21,257.4349670410156,102.30554962158203
2019-05-22,256.6443176269531,102.89234924316406
2019-05-23,253.50851440429688,104.0495834350586
2019-05-24,254.08349609375,104.13926696777344
2019-05-28,251.7203369140625,104.88905334472656
2019-05-29,250.03115844726562,105.20687866210938
2019-05-30,250.71405029296875,106.11149597167969
2019-05-31,247.33566284179688,107.43997955322266
2019-06-03,246.70669555664062,108.15860748291016
2019-06-04,252.06178283691406,106.92543029785156
2019-06-05,254.24526977539062,106.3211669921875
2019-06-06,255.89845275878906,106.66413116455078
2019-06-07,258.4593200683594,107.58699035644531
2019-06-10,259.6454162597656,106.57425689697266
2019-06-11,259.5823974609375,106.63966369628906
2019-06-12,259.1242980957031,106.72128295898438
2019-06-13,260.19342041015625,107.08879852294922
2019-06-14,259.9059143066406,107.35831451416016
2019-06-17,260.00469970703125,107.54613494873047
2019-06-18,262.72723388671875,108.08515167236328
2019-06-19,263.3203125,108.24031829833984
2019-06-20,265.83612060546875,108.52611541748047
2019-06-21,265.44976806640625,107.33378601074219
2019-06-24,265.12469482421875,108.13414001464844
2019-06-25,262.5244140625,108.46892547607422
2019-06-26,262.2625427246094,107.77478790283203
2019-06-27,263.19244384765625,108.53429412841797
2019-06-28,264.5468444824219,108.46076202392578
2019-07-01,266.9485168457031,108.2071533203125
2019-07-02,267.643798828125,109.0417251586914
2019-07-03,269.7836608886719,109.819091796875
2019-07-05,269.47662353515625,108.36258697509766
2019-07-08,267.9958801269531,108.5098648071289
2019-07-09,268.3299255371094,108.46895599365234
2019-07-10,269.61199951171875,107.87165832519531
2019-07-11,270.2441101074219,106.43148803710938
2019-07-12,271.4540100097656,106.55422973632812
2019-07-15,271.5442199707031,107.16791534423828
2019-07-16,270.66851806640625,106.84884643554688
2019-07-17,268.8265686035156,108.0025405883789
2019-07-18,269.8106384277344,108.0107650756836
2019-07-19,268.3118896484375,107.757080078125
2019-07-22,268.9710388183594,107.96166229248047
2019-07-23,270.8941345214844,107.37245178222656
2019-07-24,272.16717529296875,107.83892059326172
2019-07-25,270.8670959472656,107.3233871459961
2019-07-26,272.68194580078125,107.57707214355469
2019-07-29,272.18536376953125,107.60982513427734
2019-07-30,271.5170593261719,107.87165832519531
2019-07-31,268.54656982421875,108.73902130126953
2019-08-01,266.2080993652344,110.89863586425781
2019-08-02,264.2037048339844,111.92340850830078
2019-08-05,256.2583312988281,113.85844421386719
2019-08-06,259.8517761230469,114.76849365234375
2019-08-07,260.00531005859375,114.8094711303711
2019-08-08,265.1066589355469,115.05546569824219
2019-08-09,263.30078125,114.82592010498047
2019-08-12,260.0955505371094,117.22000122070312
2019-08-13,264.14056396484375,116.81817626953125
2019-08-14,256.33050537109375,119.4500961303711
2019-08-15,257.0076599121094,120.7783203125
2019-08-16,260.7998352050781,119.81079864501953
2019-08-19,263.9419250488281,118.09725189208984
2019-08-20,261.9194030761719,119.31887817382812
2019-08-21,264.0502624511719,118.5235595703125
2019-08-22,263.9690246582031,117.73651123046875
2019-08-23,257.1883239746094,119.67143249511719
2019-08-26,260.0323791503906,119.18769073486328
2019-08-27,259.01214599609375,121.02427673339844
2019-08-28,260.8359680175781,121.1800537109375
2019-08-29,264.1676025390625,120.7209243774414
2019-08-30,264.0502624511719,120.75373077392578
2019-09-03,262.50634765625,120.9097900390625
2019-09-04,265.48583984375,121.09041595458984
2019-09-05,268.8987121582031,118.89741516113281
2019-09-06,269.1064453125,119.74344635009766
2019-09-09,269.2418518066406,117.61613464355469
2019-09-10,269.1787109375,115.55464172363281
2019-09-11,271.09283447265625,115.3492202758789
2019-09-12,272.0318298339844,114.59362030029297
2019-09-13,271.8512268066406,112.14598846435547
2019-09-16,271.0115661621094,113.57518768310547
2019-09-17,271.6976623535156,114.19120025634766
2019-09-18,271.8603210449219,114.6757583618164
2019-09-19,271.8421325683594,115.02069091796875
2019-09-20,270.55780029296875,116.54022216796875
2019-09-23,270.4942932128906,116.51555633544922
2019-09-24,268.37176513671875,117.9200439453125
2019-09-25,269.9591369628906,116.19518280029297
2019-09-26,269.39678955078125,116.94271087646484
2019-09-27,267.9454345703125,117.23014068603516
2019-09-30,269.1881103515625,117.51760864257812
2019-10-01,265.9861755371094,117.87140655517578
2019-10-02,261.28759765625,118.15935516357422
2019-10-03,263.4283142089844,119.2371826171875
2019-10-04,266.9930114746094,120.11759948730469
2019-10-07,265.84100341796875,119.12207794189453
2019-10-08,261.7139587402344,119.44296264648438
2019-10-09,264.1993103027344,118.7682113647461
2019-10-10,265.9861755371094,116.99925994873047
2019-10-11,268.74365234375,115.5511245727539
2019-10-14,268.4443359375,116.39041900634766
2019-10-15,271.10205078125,114.98344421386719
2019-10-16,270.6665954589844,115.12329864501953
2019-10-17,271.46490478515625,114.84358978271484
2019-10-18,270.2765808105469,114.84358978271484
2019-10-21,272.1088562011719,113.97962951660156
2019-10-22,271.21990966796875,114.64610290527344
2019-10-23,272.0091247558594,114.76129913330078
2019-10-24,272.45355224609375,114.53095245361328
2019-10-25,273.5692443847656,113.97142028808594
2019-10-28,275.1112976074219,112.93470764160156
2019-10-29,275.02960205078125,113.00879669189453
2019-10-30,275.8731689453125,114.66263580322266
2019-10-31,275.138427734375,116.20934295654297
2019-11-01,277.68731689453125,115.85163879394531
2019-11-04,278.802978515625,114.32685852050781
2019-11-05,278.4945373535156,113.04110717773438
2019-11-06,278.5579833984375,113.72517395019531
2019-11-07,279.5376281738281,111.66468811035156
2019-11-08,280.2270812988281,111.19485473632812
2019-11-11,279.6919250488281,111.26908111572266
2019-11-12,280.2814636230469,111.78005981445312
2019-11-13,280.3721923828125,112.50532531738281
2019-11-14,280.7803955078125,113.66748046875
2019-11-15,282.8122253417969,113.54389190673828
2019-11-18,283.020751953125,113.74992370605469
2019-11-19,282.939208984375,114.69779205322266
2019-11-20,281.886962890625,115.8846664428711
2019-11-21,281.4334411621094,115.15934753417969
2019-11-22,282.05926513671875,115.30767059326172
2019-11-25,284.2453308105469,115.64566040039062
2019-11-26,284.88934326171875,116.32149505615234
2019-11-27,286.15924072265625,115.98355102539062
2019-11-29,285.097900390625,115.73628234863281
2019-12-02,282.67608642578125,114.19319915771484
2019-12-03,280.7803955078125,116.58751678466797
2019-12-04,282.5128173828125,115.42333221435547
2019-12-05,283.020751953125,114.86200714111328
2019-12-06,285.60595703125,114.22621154785156
2019-12-09,284.7079772949219,114.47393035888672
2019-12-10,284.3904113769531,114.4821548461914
2019-12-11,285.19775390625,115.382080078125
2019-12-12,287.6559143066406,113.4831314086914
2019-12-13,287.8282470703125,114.79589080810547
2019-12-16,289.80572509765625,113.76385498046875
2019-12-17,289.86920166015625,113.60700988769531
2019-12-18,289.8871765136719,112.67401885986328
2019-12-19,291.0754089355469,112.85428619384766
2019-12-20,292.3515930175781,113.00311279296875
2019-12-23,292.7982482910156,112.83775329589844
2019-12-24,292.807373046875,113.16024780273438
2019-12-26,294.3660888671875,113.43313598632812
2019-12-27,294.2930908203125,113.55718231201172
2019-12-30,292.6706237792969,113.14372253417969
2019-12-31,293.381591796875,112.03563690185547
2020-01-02,296.125244140625,113.30083465576172
2020-01-03,293.88299560546875,115.04576110839844
2020-01-06,295.004150390625,114.3924331665039
2020-01-07,294.17462158203125,113.83007049560547
2020-01-08,295.74249267578125,113.07752990722656
2020-01-09,297.7478332519531,113.4744873046875
2020-01-10,296.8909912109375,114.48339080810547
2020-01-13,298.9327697753906,114.13604736328125
2020-01-14,298.47698974609375,114.72322082519531
2020-01-15,299.15155029296875,115.4840087890625
2020-01-16,301.6399230957031,115.12017822265625
2020-01-17,302.5788879394531,114.13604736328125
2020-01-21,301.9864196777344,115.33516693115234
2020-01-22,302.02288818359375,115.74034118652344
2020-01-23,302.3692321777344,116.5508041381836
2020-01-24,299.68023681640625,117.49353790283203
2020-01-27,294.8764953613281,119.32102966308594
2020-01-28,297.966552734375,118.38665008544922
2020-01-29,297.7204895019531,119.5443344116211
2020-01-30,298.6866455078125,119.56087493896484
2020-01-31,293.2630920410156,120.65239715576172
2020-02-03,295.441650390625,120.55471801757812
2020-02-04,299.944580078125,118.93122100830078
2020-02-05,303.4082336425781,117.6307373046875
2020-02-06,304.4292297363281,118.16082000732422
2020-02-07,302.8067321777344,119.63520050048828
2020-02-10,305.0672912597656,119.96663665771484
2020-02-11,305.5959777832031,119.36194610595703
2020-02-12,307.5649108886719,118.75720977783203
2020-02-13,307.23675537109375,119.21281433105469
2020-02-14,307.7289733886719,119.73466491699219
2020-02-18,306.9359130859375,120.55471801757812
2020-02-19,308.4033508300781,120.54640197753906
2020-02-20,307.1365051269531,121.4906997680664
2020-02-21,303.9734802246094,122.62553405761719
2020-02-24,293.8920593261719,124.45614624023438
2020-02-25,284.98651123046875,125.11875915527344
2020-02-26,283.93829345703125,124.45614624023438
2020-02-27,271.1861877441406,125.80634307861328
2020-02-28,270.0466613769531,128.64743041992188
2020-03-02,281.74151611328125,127.70088958740234
2020-03-03,273.674560546875,129.6835174560547
2020-03-04,285.1779479980469,128.3065948486328
2020-03-05,275.69818115234375,131.50025939941406
2020-03-06,271.1404724121094,138.34405517578125
2020-03-09,249.96591186523438,142.09365844726562
2020-03-10,262.9004211425781,134.81019592285156
2020-03-11,250.08448791503906,129.84947204589844
2020-03-12,226.15708923339844,130.6541290283203
2020-03-13,245.49041748046875,127.70088958740234
2020-03-16,218.62789916992188,135.9715576171875
2020-03-17,230.43211364746094,126.90457916259766
2020-03-18,218.76461791992188,119.74556732177734
2020-03-19,219.2294921875,123.00569915771484
2020-03-20,209.78199768066406,132.25515747070312
2020-03-23,204.418212890625,137.705322265625
2020-03-24,222.939208984375,135.14205932617188
2020-03-25,226.276611328125,134.8350830078125
2020-03-26,239.48892211914062,135.49871826171875
2020-03-27,232.3555450439453,139.1155242919922
2020-03-30,239.9014434814453,137.97080993652344
2020-03-31,236.32565307617188,136.85084533691406
2020-04-01,225.6898193359375,138.7682647705078
2020-04-02,230.89772033691406,139.64886474609375
2020-04-03,227.56027221679688,139.9811248779297
2020-04-06,242.8446807861328,139.61566162109375
2020-04-07,243.0922393798828,138.15342712402344
2020-04-08,251.25244140625,137.14825439453125
2020-04-09,255.0757598876953,137.39755249023438
2020-04-13,252.7469940185547,136.14309692382812
2020-04-14,260.2012023925781,136.10984802246094
2020-04-15,254.67237854003906,139.71533203125
2020-04-16,255.9010009765625,141.302001953125
2020-04-17,262.8143005371094,139.40794372558594
2020-04-20,258.18402099609375,140.52943420410156
2020-04-21,250.34475708007812,142.2989959716797
2020-04-22,255.9010009765625,140.84512329101562
2020-04-23,255.8826446533203,141.59275817871094
2020-04-24,259.4493408203125,141.9251251220703
2020-04-27,263.190185546875,139.28330993652344
2020-04-28,261.97998046875,140.8866729736328
2020-04-29,268.83819580078125,140.1555938720703
2020-04-30,266.3351135253906,138.51902770996094
2020-05-01,259.2843322753906,139.7051544189453
2020-05-04,259.9994812011719,139.048095703125
2020-05-05,262.4017028808594,138.1580352783203
2020-05-06,260.6229248046875,135.92872619628906
2020-05-07,263.767822265625,138.1995849609375
2020-05-08,268.1321105957031,136.40281677246094
2020-05-11,268.1871643066406,135.33810424804688
2020-05-12,262.84185791015625,136.7272491455078
2020-05-13,258.1931457519531,137.68386840820312
2020-05-14,261.2830810546875,139.0314178466797
2020-05-15,262.4842224121094,138.6737060546875
2020-05-18,270.47943115234375,135.6292724609375
2020-05-19,267.70123291015625,136.13668823242188
2020-05-20,272.24896240234375,136.5442657470703
2020-05-21,270.36944580078125,136.88539123535156
2020-05-22,270.88287353515625,137.70884704589844
2020-05-26,274.22027587890625,135.8622589111328
2020-05-27,278.3004455566406,135.6126708984375
2020-05-28,277.7869567871094,135.1134796142578
2020-05-29,279.02471923828125,136.07843017578125
2020-06-01,280.15240478515625,135.16226196289062
2020-06-02,282.4721374511719,134.6708984375
2020-06-03,286.23138427734375,132.88009643554688
2020-06-04,285.47955322265625,130.95620727539062
2020-06-05,292.79620361328125,130.0232391357422
2020-06-08,296.33538818359375,130.5230255126953
2020-06-09,294.1257629394531,132.00563049316406
2020-06-10,292.48443603515625,133.96295166015625
2020-06-11,275.6230773925781,136.494873046875
2020-06-12,278.9239196777344,135.17892456054688
2020-06-15,281.52777099609375,135.25390625
2020-06-16,286.9465026855469,133.17999267578125
2020-06-17,285.75457763671875,133.72964477539062
2020-06-18,285.8645935058594,135.14564514160156
2020-06-19,284.23101806640625,135.25390625
2020-06-22,286.05426025390625,135.27052307128906
2020-06-23,287.3712158203125,134.3460235595703
2020-06-24,280.0407409667969,135.78689575195312
2020-06-25,283.04302978515625,136.17837524414062
2020-06-26,276.3203430175781,137.63597106933594
2020-06-29,280.3815002441406,137.20285034179688
2020-06-30,283.9731140136719,136.53652954101562
2020-07-01,285.9623107910156,136.27133178710938
2020-07-02,287.5370178222656,136.4130859375
2020-07-06,291.9757995605469,135.85446166992188
2020-07-07,288.96441650390625,137.76405334472656
2020-07-08,291.17462158203125,137.21363830566406
2020-07-09,289.51702880859375,139.39845275878906
2020-07-10,292.47308349609375,138.69798278808594
2020-07-13,289.94061279296875,139.15663146972656
2020-07-14,293.6979675292969,139.35671997070312
2020-07-15,296.3961486816406,138.70628356933594
2020-07-16,295.4200744628906,139.36508178710938
2020-07-17,296.2764587402344,139.0731964111328
2020-07-20,298.6708679199219,139.41510009765625
2020-07-21,299.3063659667969,139.4984130859375
2020-07-22,301.0099792480469,139.9153594970703
2020-07-23,297.41845703125,141.54978942871094
2020-07-24,295.5029296875,141.54141235351562
2020-07-27,297.65789794921875,141.01617431640625
2020-07-28,295.76995849609375,141.99169921875
2020-07-29,299.40765380859375,141.74993896484375
2020-07-30,298.3393859863281,142.6838836669922
2020-07-31,300.6968688964844,142.59213256835938
2020-08-03,302.7874450683594,141.87423706054688
2020-08-04,303.9568786621094,143.2265625
2020-08-05,305.8448181152344,141.97439575195312
2020-08-06,307.8892517089844,142.76739501953125
2020-08-07,308.1102294921875,141.81568908691406
2020-08-10,309.03118896484375,141.1813201904297
2020-08-11,306.4801330566406,139.50338745117188
2020-08-12,310.75323486328125,138.2345428466797
2020-08-13,310.1914978027344,136.7569122314453
2020-08-14,310.2007141113281,136.22256469726562
2020-08-17,311.1860656738281,136.56483459472656
2020-08-18,311.8583679199219,137.54159545898438
2020-08-19,310.5598449707031,136.68174743652344
2020-08-20,311.5267333984375,137.9172821044922
2020-08-21,312.6319274902344,138.7437286376953
2020-08-24,315.79986572265625,138.518310546875
2020-08-25,316.9049377441406,137.4581298828125
2020-08-26,320.0821228027344,136.93223571777344
2020-08-27,320.7820129394531,134.60308837890625
2020-08-28,322.8540344238281,134.50289916992188
2020-08-31,321.68450927734375,135.39617919921875
2020-09-01,324.71435546875,136.9447479248047
2020-09-02,329.4110412597656,138.24850463867188
2020-09-03,318.0745544433594,138.64132690429688
2020-09-04,315.4775390625,136.0087890625
2020-09-08,306.8578186035156,136.84449768066406
2020-09-09,312.9173889160156,136.47677612304688
2020-09-10,307.4840393066406,137.17041015625
2020-09-11,307.6405944824219,137.46292114257812
2020-09-14,311.6925964355469,137.45460510253906
2020-09-15,313.2673645019531,137.12030029296875
2020-09-16,312.02410888671875,136.7107696533203
2020-09-17,309.27972412109375,137.12863159179688
2020-09-18,305.7191467285156,136.70237731933594
2020-09-21,302.3166809082031,137.3960723876953
2020-09-22,305.3955078125,137.28741455078125
2020-09-23,298.3131103515625,137.47129821777344
2020-09-24,299.10821533203125,137.99781799316406
2020-09-25,303.9438171386719,137.99781799316406
2020-09-28,308.9923095703125,137.60499572753906
2020-09-29,307.30950927734375,137.76380920410156
2020-09-30,309.63946533203125,136.4432830810547
2020-10-01,311.6273498535156,136.6683807373047
2020-10-02,308.6686706542969,136.15806579589844
2020-10-05,314.1422424316406,133.49761962890625
2020-10-06,309.676513671875,134.2170867919922
2020-10-07,315.06689453125,133.23828125
2020-10-08,317.85919189453125,133.957763671875
2020-10-09,320.6976623535156,133.93267822265625
2020-10-12,325.8570251464844,134.3592987060547
2020-10-13,323.73040771484375,135.32147216796875
2020-10-14,321.6962890625,135.6309814453125
2020-10-15,321.2987365722656,135.3967742919922
2020-10-16,321.1045227050781,135.02032470703125
2020-10-19,316.2226257324219,134.50994873046875
2020-10-20,317.4893493652344,133.22991943359375
2020-10-21,316.8883361816406,132.76974487304688
2020-10-22,318.6265869140625,131.3894805908203
2020-10-23,319.7084045410156,132.19247436523438
2020-10-26,313.80023193359375,133.4222412109375
2020-10-27,312.7183532714844,134.31756591796875
2020-10-28,302.030029296875,134.44297790527344
2020-10-29,305.0997009277344,133.1378936767578
2020-10-30,301.91900634765625,131.82444763183594
2020-11-02,305.3031005859375,132.81187438964844
2020-11-03,310.6934509277344,132.0413055419922
2020-11-04,317.63726806640625,134.9056396484375
2020-11-05,323.83203125,135.14013671875
2020-11-06,323.758056640625,133.50698852539062
2020-11-09,327.8263854980469,130.7012939453125
2020-11-10,327.3455810546875,129.9475555419922
2020-11-11,329.7772521972656,130.4165802001953
2020-11-12,326.5781555175781,132.6359405517578
2020-11-13,331.0995178222656,132.4601287841797
2020-11-16,335.2324523925781,132.14186096191406
2020-11-17,333.4294128417969,133.00448608398438
2020-11-18,329.4166564941406,133.3897705078125
2020-11-19,330.8036193847656,134.07647705078125
2020-11-20,328.538330078125,135.26571655273438
2020-11-23,330.5076904296875,134.64593505859375
2020-11-24,335.83343505859375,133.3059844970703
2020-11-25,335.3155822753906,132.8956298828125
2020-11-27,336.24951171875,134.18531799316406
2020-11-30,334.7608337402344,134.01780700683594
2020-12-01,338.42236328125,132.04177856445312
2020-12-02,339.13421630859375,130.99386596679688
2020-12-03,339.0417785644531,132.0501708984375
2020-12-04,341.9635314941406,130.11361694335938
2020-12-07,341.2608642578125,131.28729248046875
2020-12-08,342.2593688964844,131.90765380859375
2020-12-09,339.1896667480469,131.4717559814453
2020-12-10,339.07879638671875,132.63702392578125
2020-12-11,338.68121337890625,133.10653686523438
2020-12-14,337.1649169921875,132.73765563964844
2020-12-15,341.72308349609375,132.29336547851562
2020-12-16,342.2593688964844,131.94117736816406
2020-12-17,344.17327880859375,131.5921630859375
2020-12-18,342.7990417480469,131.19772338867188
2020-12-21,341.5733337402344,131.71803283691406
2020-12-22,340.9977111816406,132.39776611328125
2020-12-23,341.30413818359375,131.48301696777344
2020-12-24,342.63189697265625,132.0033416748047
2020-12-28,345.5754089355469,132.0620880126953
2020-12-29,344.9161376953125,131.89425659179688
2020-12-30,345.40826416015625,132.17955017089844
2020-12-31,347.1631774902344,132.37257385253906
2021-01-04,342.4369812011719,132.2130889892578
2021-01-05,344.79547119140625,131.23126220703125
2021-01-06,346.8567810058594,128.5372772216797
2021-01-07,352.01019287109375,127.40433502197266
2021-01-08,354.0157775878906,126.99310302734375
2021-01-11,351.6295471191406,126.78326416015625
2021-01-12,351.70379638671875,126.6826171875
2021-01-13,352.65093994140625,128.10934448242188
2021-01-14,351.4158935546875,126.9092025756836
2021-01-15,348.85308837890625,127.41270446777344
2021-01-19,351.5923767089844,127.82388305664062
2021-01-20,356.45794677734375,127.94981384277344
2021-01-21,356.78289794921875,127.05184936523438
2021-01-22,355.52008056640625,127.46302795410156
2021-01-25,356.9222106933594,128.96531677246094
2021-01-26,356.3650817871094,128.7218780517578
2021-01-27,347.6552734375,129.0492401123047
2021-01-28,350.6452941894531,128.3358917236328
2021-01-29,343.6254577636719,127.56375885009766
2021-02-01,349.3453369140625,127.71163177490234
2021-02-02,354.28509521484375,126.88827514648438
2021-02-03,354.56365966796875,125.7623519897461
2021-02-04,358.5935363769531,125.42633819580078
2021-02-05,360.00494384765625,124.37601470947266
2021-02-08,362.6048278808594,124.92213439941406
2021-02-09,362.3634338378906,125.0146255493164
2021-02-10,362.2055969238281,125.84644317626953
2021-02-11,362.79058837890625,125.15744018554688
2021-02-12,364.5826110839844,123.60304260253906
2021-02-16,364.2669372558594,121.72095489501953
2021-02-17,364.35052490234375,122.49396514892578
2021-02-18,362.7999267578125,121.99829864501953
2021-02-19,362.1592102050781,120.37667083740234
2021-02-22,359.37353515625,119.4608154296875
2021-02-23,359.8099365234375,119.1163558959961
2021-02-24,363.7748107910156,118.3349380493164
2021-02-25,355.0093994140625,116.4024658203125
2021-02-26,353.1800537109375,120.25056457519531
2021-03-01,361.7413024902344,118.66236877441406
2021-03-02,358.9186096191406,118.67081451416016
2021-03-03,354.1644287109375,117.38374328613281
2021-03-04,349.7817687988281,116.6265869140625
2021-03-05,356.21649169921875,116.85374450683594
2021-03-08,354.44305419921875,115.94528198242188
2021-03-09,359.5035400390625,117.55194091796875
2021-03-10,361.7413024902344,117.78752136230469
2021-03-11,365.4090576171875,116.9378890991211
2021-03-12,365.9012145996094,114.45630645751953
2021-03-15,368.0832824707031,115.12925720214844
2021-03-16,367.6189880371094,114.66661071777344
2021-03-17,368.87249755859375,113.80850982666016
2021-03-18,363.5055847167969,112.65609741210938
2021-03-19,362.83294677734375,113.35430145263672
2021-03-22,365.7301330566406,114.6245346069336
2021-03-23,362.8515930175781,115.65926361083984
2021-03-24,361.0069885253906,116.28170776367188
2021-03-25,363.03790283203125,115.36477661132812
2021-03-26,368.8882751464844,114.96104431152344
2021-03-29,368.7019348144531,113.9852294921875
2021-03-30,367.7237854003906,114.58252716064453
2021-03-31,369.2142333984375,113.94314575195312
2021-04-01,373.2013854980469,115.83429718017578
2021-04-05,378.55804443359375,115.32884979248047
2021-04-06,378.3345031738281,116.11225891113281
2021-04-07,378.7723083496094,115.30354309082031
2021-04-08,380.5703125,116.25546264648438
2021-04-09,383.3370666503906,115.83429718017578
2021-04-12,383.4767761230469,115.78372955322266
2021-04-13,384.6133728027344,116.65135192871094
2021-04-14,383.2997741699219,116.2807388305664
2021-04-15,387.4174499511719,118.22659301757812
2021-04-16,388.7123107910156,117.3084487915039
2021-04-19,386.8026123046875,116.9714584350586
2021-04-20,383.9706115722656,117.51054382324219
2021-04-21,387.6036682128906,117.74644470214844
2021-04-22,384.063720703125,118.26029968261719
2021-04-23,388.2278747558594,117.9823226928711
2021-04-26,389.03839111328125,117.81387329101562
2021-04-27,388.9544982910156,116.78608703613281
2021-04-28,388.84271240234375,116.86193084716797
2021-04-29,391.3207092285156,116.51663208007812
2021-04-30,388.74957275390625,116.78608703613281
2021-05-03,389.5880432128906,116.85619354248047
2021-05-04,387.18450927734375,117.6491928100586
2021-05-05,387.30560302734375,117.84315490722656
2021-05-06,390.39849853515625,118.03721618652344
2021-05-07,393.2397766113281,117.45518493652344
2021-05-10,389.34576416015625,116.26566314697266
2021-05-11,385.8710021972656,115.60762786865234
2021-05-12,377.673095703125,114.39282989501953
2021-05-13,382.2098693847656,114.56998443603516
2021-05-14,388.0787658691406,115.641357421875
2021-05-17,387.0913391113281,115.39673614501953
2021-05-18,383.75628662109375,115.1014404296875
2021-05-19,382.7501525878906,114.82310485839844
2021-05-20,386.86773681640625,115.76788330078125
2021-05-21,386.55108642578125,116.13909912109375
2021-05-24,390.4916687011719,116.56936645507812
2021-05-25,389.6252746582031,117.6491928100586
2021-05-26,390.39849853515625,117.44672393798828
2021-05-27,390.6034851074219,116.97425842285156
2021-05-28,391.3021545410156,116.7886962890625
2021-06-01,390.9574279785156,116.76248931884766
2021-06-02,391.572265625,117.03282928466797
2021-06-03,390.1190185546875,116.59351348876953
2021-06-04,393.6868896484375,118.19022369384766
2021-06-07,393.30499267578125,117.82699584960938
2021-06-08,393.3888854980469,118.65483856201172
2021-06-09,392.8019714355469,119.70246124267578
2021-06-10,394.6278076171875,120.42058563232422
2021-06-11,395.2799987792969,120.22627258300781
2021-06-14,396.16497802734375,119.30541229248047
2021-06-15,395.43841552734375,119.1617660522461
2021-06-16,393.2304992675781,119.06038665771484
2021-06-17,393.1000671386719,120.84291076660156
2021-06-18,387.7969970703125,123.11551666259766
2021-06-21,393.3486022949219,121.05418395996094
2021-06-22,395.4516296386719,121.349853515625
2021-06-23,394.9749755859375,121.03726196289062
2021-06-24,397.31146240234375,121.2315902709961
2021-06-25,398.7227478027344,119.97276306152344
2021-06-28,399.52655029296875,121.20626068115234
2021-06-29,399.7415466308594,121.40899658203125
2021-06-30,400.07794189453125,121.94969177246094
2021-07-01,402.2930908203125,121.95648956298828
2021-07-02,405.3680725097656,122.69237518310547
2021-07-06,404.6296081542969,124.1304931640625
2021-07-07,406.0596923828125,125.23015594482422
2021-07-08,402.7510986328125,125.72076416015625
2021-07-09,407.0503234863281,123.95284271240234
2021-07-12,408.5083923339844,123.79200744628906
2021-07-13,407.1157531738281,122.8446273803711
2021-07-14,407.7232971191406,124.24044036865234
2021-07-15,406.3306579589844,125.61083221435547
2021-07-16,403.1436462402344,125.37398529052734
2021-07-19,397.19000244140625,128.12319946289062
2021-07-20,402.8819580078125,126.88815307617188
2021-07-21,406.1436767578125,125.28091430664062
2021-07-22,406.9942626953125,126.46516418457031
2021-07-23,411.181396484375,125.6192855834961
2021-07-26,412.19085693359375,125.24707794189453
2021-07-27,410.312255859375,126.58363342285156
2021-07-28,410.1439514160156,126.592041015625
2021-07-29,411.8450622558594,125.88997650146484
2021-07-30,409.8450012207031,126.48212432861328
2021-08-02,408.98504638671875,127.61028289794922
2021-08-03,412.3124084472656,127.67808532714844
2021-08-04,410.2842102050781,127.94055938720703
2021-08-05,412.8824768066406,127.2884521484375
2021-08-06,413.5647277832031,125.16258239746094
2021-08-09,413.22821044921875,124.71369171142578
2021-08-10,413.7423095703125,124.13778686523438
2021-08-11,414.7705078125,124.06153106689453
2021-08-12,416.0133972167969,123.85824584960938
2021-08-13,416.77056884765625,125.81468963623047
2021-08-16,417.75189208984375,126.11962127685547
2021-08-17,415.0135192871094,126.0688705444336
2021-08-18,410.47119140625,126.49231719970703
2021-08-19,411.106689453125,127.42393493652344
2021-08-20,414.37786865234375,127.50858306884766
2021-08-23,418.0229187011719,127.42393493652344
2021-08-24,418.68658447265625,126.43302154541016
2021-08-25,419.56512451171875,125.38279724121094
2021-08-26,417.08831787109375,125.73004913330078
2021-08-27,420.8175048828125,126.58551025390625
2021-08-30,422.66815185546875,126.915771484375
2021-08-31,422.0419006347656,126.0519027709961
2021-09-01,422.2661437988281,126.26304626464844
2021-09-02,423.5652770996094,126.81422424316406
2021-09-03,423.4624328613281,125.66089630126953
2021-09-07,421.9483947753906,124.60090637207031
2021-09-08,421.4344177246094,125.44888305664062
2021-09-09,419.63055419921875,126.96687316894531
2021-09-10,416.3218994140625,125.84750366210938
2021-09-13,417.38739013671875,126.61073303222656
2021-09-14,415.1349792480469,128.1456756591797
2021-09-15,418.6024475097656,127.6961441040039
2021-09-16,417.9388122558594,127.11102294921875
2021-09-17,413.8676452636719,126.50048065185547
2021-09-20,406.9667663574219,128.06936645507812
2021-09-21,406.58233642578125,127.95906829833984
